"EPC","Time","Antenna","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)","DopplerShift(Hz)","Velocity"
"FFFFFFFFFFFFFFFFE2000005","1448518500514127","1","-25","3.14772857674134","180.3515625","104","-0.000514527510601016"
"FFFFFFFFFFFFFFFFE2000005","1448518500514127","1","-25","3.14772857674134","180.3515625","104","-0.000514527510601016"
"FFFFFFFFFFFFFFFFE2000005","1448518500558169","1","-25","3.16000042304442","181.0546875","104","-0.00165635077455898"
"FFFFFFFFFFFFFFFFE2000005","1448518500558169","1","-25","3.16000042304442","181.0546875","26","-0.00165635077455898"
"FFFFFFFFFFFFFFFFE2000005","1448518500558169","1","-25","3.16000042304442","181.0546875","26","-0.00165635077455898"
"FFFFFFFFFFFFFFFFE2000005","1448518500602581","1","-25","3.16000042304442","181.0546875","26","0.00191418123211081"
"FFFFFFFFFFFFFFFFE2000005","1448518500602581","1","-25","3.16000042304442","181.0546875","78","0.00191418123211081"
"FFFFFFFFFFFFFFFFE2000005","1448518500602581","1","-25","3.16000042304442","181.0546875","78","0.00191418123211081"
"FFFFFFFFFFFFFFFFE2000005","1448518500653728","1","-25","3.16000042304442","181.0546875","78","0.00114850873926648"
"FFFFFFFFFFFFFFFFE2000005","1448518500653728","1","-25","3.16000042304442","181.0546875","78","0.00114850873926648"
"FFFFFFFFFFFFFFFFE2000005","1448518500653728","1","-25","3.16000042304442","181.0546875","78","0.00114850873926648"
"FFFFFFFFFFFFFFFFE2000005","1448518500702457","1","-25","3.16000042304442","181.0546875","78","0.00068910524355989"
"FFFFFFFFFFFFFFFFE2000005","1448518500702457","1","-25","3.16000042304442","181.0546875","78","0.00068910524355989"
"FFFFFFFFFFFFFFFFE2000005","1448518500702457","1","-25","3.16000042304442","181.0546875","78","0.00068910524355989"
"FFFFFFFFFFFFFFFFE2000005","1448518500746900","1","-25","3.14772857674134","180.3515625","78","0.000413463146135934"
"FFFFFFFFFFFFFFFFE2000005","1448518500746900","1","-25","3.14772857674134","180.3515625","104","0.000413463146135934"
"FFFFFFFFFFFFFFFFE2000005","1448518500746900","1","-25","3.14772857674134","180.3515625","104","0.000413463146135934"
"FFFFFFFFFFFFFFFFE2000005","1448518500790509","1","-25","3.14772857674134","180.3515625","104","-0.00263367560133808"
"FFFFFFFFFFFFFFFFE2000005","1448518500790509","1","-25","3.14772857674134","180.3515625","78","-0.00263367560133808"
"FFFFFFFFFFFFFFFFE2000005","1448518500790509","1","-25","3.14772857674134","180.3515625","78","-0.00263367560133808"
"FFFFFFFFFFFFFFFFE2000005","1448518500835283","1","-25","3.15386449989288","180.703125","78","-0.00158020536080285"
"FFFFFFFFFFFFFFFFE2000005","1448518500835283","1","-25","3.15386449989288","180.703125","78","-0.00158020536080285"
"FFFFFFFFFFFFFFFFE2000005","1448518500835283","1","-25","3.15386449989288","180.703125","78","-0.00158020536080285"
"FFFFFFFFFFFFFFFFE2000005","1448518500883449","1","-25","3.14159265358979","180","78","0.000482101582648366"
"FFFFFFFFFFFFFFFFE2000005","1448518500883449","1","-25","3.14159265358979","180","156","0.000482101582648366"
"FFFFFFFFFFFFFFFFE2000005","1448518500883449","1","-25","3.14159265358979","180","156","0.000482101582648366"
"FFFFFFFFFFFFFFFFE2000005","1448518500929512","1","-25","3.15386449989288","180.703125","156","-0.00236974686323538"
"FFFFFFFFFFFFFFFFE2000005","1448518500929512","1","-25","3.15386449989288","180.703125","130","-0.00236974686323538"
"FFFFFFFFFFFFFFFFE2000005","1448518500929512","1","-25","3.15386449989288","180.703125","130","-0.00236974686323538"
"FFFFFFFFFFFFFFFFE2000005","1448518500975172","1","-25","3.14772857674134","180.3515625","130","0.00135855633492767"
"FFFFFFFFFFFFFFFFE2000005","1448518500975172","1","-25","3.14772857674134","180.3515625","130","0.00135855633492767"
"FFFFFFFFFFFFFFFFE2000005","1448518500975172","1","-25","3.14772857674134","180.3515625","130","0.00135855633492767"
"FFFFFFFFFFFFFFFFE2000005","1448518501021046","1","-25","3.16000042304442","181.0546875","130","-0.000587338497691011"
"FFFFFFFFFFFFFFFFE2000005","1448518501021046","1","-25","3.16000042304442","181.0546875","52","-0.000587338497691011"
"FFFFFFFFFFFFFFFFE2000005","1448518501021046","1","-25","3.16000042304442","181.0546875","52","-0.000587338497691011"
"FFFFFFFFFFFFFFFFE2000005","1448518501068106","1","-25","3.16000042304442","181.0546875","52","0.00243945656726367"
"FFFFFFFFFFFFFFFFE2000005","1448518501068106","1","-25","3.16000042304442","181.0546875","26","0.00243945656726367"
"FFFFFFFFFFFFFFFFE2000005","1448518501068106","1","-25","3.16000042304442","181.0546875","26","0.00243945656726367"
"FFFFFFFFFFFFFFFFE2000005","1448518501111980","1","-25","3.16000042304442","181.0546875","26","0.0014636739403582"
"FFFFFFFFFFFFFFFFE2000005","1448518501111980","1","-25","3.16000042304442","181.0546875","26","0.0014636739403582"
"FFFFFFFFFFFFFFFFE2000005","1448518501111980","1","-25","3.16000042304442","181.0546875","26","0.0014636739403582"
"FFFFFFFFFFFFFFFFE2000005","1448518501155493","1","-25","3.14772857674134","180.3515625","26","0.000878204364214921"
"FFFFFFFFFFFFFFFFE2000005","1448518501155493","1","-25","3.14772857674134","180.3515625","130","0.000878204364214921"
"FFFFFFFFFFFFFFFFE2000005","1448518501155493","1","-25","3.14772857674134","180.3515625","130","0.000878204364214921"
"FFFFFFFFFFFFFFFFE2000005","1448518501199622","1","-25","3.16000042304442","181.0546875","130","-0.0024164223660159"
"FFFFFFFFFFFFFFFFE2000005","1448518501199622","1","-25","3.16000042304442","181.0546875","26","-0.0024164223660159"
"FFFFFFFFFFFFFFFFE2000005","1448518501199622","1","-25","3.16000042304442","181.0546875","26","-0.0024164223660159"
"FFFFFFFFFFFFFFFFE2000005","1448518501249045","1","-25","3.16000042304442","181.0546875","26","0.00145240519292417"
"FFFFFFFFFFFFFFFFE2000005","1448518501249045","1","-25","3.16000042304442","181.0546875","78","0.00145240519292417"
"FFFFFFFFFFFFFFFFE2000005","1448518501249045","1","-25","3.16000042304442","181.0546875","78","0.00145240519292417"
"FFFFFFFFFFFFFFFFE2000005","1448518501293077","1","-25","3.16000042304442","181.0546875","78","0.000871443115754502"
"FFFFFFFFFFFFFFFFE2000005","1448518501293077","1","-25","3.16000042304442","181.0546875","26","0.000871443115754502"
"FFFFFFFFFFFFFFFFE2000005","1448518501293077","1","-25","3.16000042304442","181.0546875","26","0.000871443115754502"
"FFFFFFFFFFFFFFFFE2000005","1448518501340869","1","-25","3.16613634619596","181.40625","26","0.000522865869452701"
"FFFFFFFFFFFFFFFFE2000005","1448518501340869","1","-25","3.16613634619596","181.40625","52","0.000522865869452701"
"FFFFFFFFFFFFFFFFE2000005","1448518501340869","1","-25","3.16613634619596","181.40625","52","0.000522865869452701"
"FFFFFFFFFFFFFFFFE2000005","1448518501383907","1","-25","3.16000042304442","181.0546875","52","0.00165362756394334"
"FFFFFFFFFFFFFFFFE2000005","1448518501383907","1","-25","3.16000042304442","181.0546875","52","0.00165362756394334"
"FFFFFFFFFFFFFFFFE2000005","1448518501383907","1","-25","3.16000042304442","181.0546875","52","0.00165362756394334"
"FFFFFFFFFFFFFFFFE2000005","1448518501432423","1","-25","3.15386449989288","180.703125","52","-0.000495738447373342"
"FFFFFFFFFFFFFFFFE2000005","1448518501432423","1","-25","3.15386449989288","180.703125","117","-0.000495738447373342"
"FFFFFFFFFFFFFFFFE2000005","1448518501432423","1","-25","3.15386449989288","180.703125","117","-0.000495738447373342"
"FFFFFFFFFFFFFFFFE2000005","1448518501476552","1","-25","3.14159265358979","180","117","-0.00161735578085393"
"FFFFFFFFFFFFFFFFE2000005","1448518501476552","1","-25","3.14159265358979","180","104","-0.00161735578085393"
"FFFFFFFFFFFFFFFFE2000005","1448518501476552","1","-25","3.14159265358979","180","104","-0.00161735578085393"
"FFFFFFFFFFFFFFFFE2000005","1448518501523817","1","-25","3.15386449989288","180.703125","104","-0.00387267208104606"
"FFFFFFFFFFFFFFFFE2000005","1448518501523817","1","-25","3.15386449989288","180.703125","78","-0.00387267208104606"
"FFFFFFFFFFFFFFFFE2000005","1448518501523817","1","-25","3.15386449989288","180.703125","78","-0.00387267208104606"
"FFFFFFFFFFFFFFFFE2000005","1448518501567172","1","-25","3.16000042304442","181.0546875","78","0.000386092515944456"
"FFFFFFFFFFFFFFFFE2000005","1448518501567172","1","-25","3.16000042304442","181.0546875","52","0.000386092515944456"
"FFFFFFFFFFFFFFFFE2000005","1448518501567172","1","-25","3.16000042304442","181.0546875","52","0.000386092515944456"
"FFFFFFFFFFFFFFFFE2000005","1448518501612967","1","-25","3.16613634619596","181.40625","52","0.00170869126452573"
"FFFFFFFFFFFFFFFFE2000005","1448518501612967","1","-25","3.16613634619596","181.40625","52","0.00170869126452573"
"FFFFFFFFFFFFFFFFE2000005","1448518501612967","1","-25","3.16613634619596","181.40625","52","0.00170869126452573"
"FFFFFFFFFFFFFFFFE2000005","1448518501659231","1","-25","3.14772857674134","180.3515625","52","0.00242355268111417"
"FFFFFFFFFFFFFFFFE2000005","1448518501659231","1","-25","3.14772857674134","180.3515625","78","0.00242355268111417"
"FFFFFFFFFFFFFFFFE2000005","1448518501659231","1","-25","3.14772857674134","180.3515625","78","0.00242355268111417"
"FFFFFFFFFFFFFFFFE2000005","1448518501703915","1","-25","3.15386449989288","180.703125","78","-0.00269835532434096"
"FFFFFFFFFFFFFFFFE2000005","1448518501703915","1","-25","3.15386449989288","180.703125","52","-0.00269835532434096"
"FFFFFFFFFFFFFFFFE2000005","1448518501703915","1","-25","3.15386449989288","180.703125","52","-0.00269835532434096"
"FFFFFFFFFFFFFFFFE2000005","1448518501749198","1","-25","3.15386449989288","180.703125","52","-0.000185907717112635"
"FFFFFFFFFFFFFFFFE2000005","1448518501749198","1","-25","3.15386449989288","180.703125","78","-0.000185907717112635"
"FFFFFFFFFFFFFFFFE2000005","1448518501749198","1","-25","3.15386449989288","180.703125","78","-0.000185907717112635"
"FFFFFFFFFFFFFFFFE2000005","1448518501797670","1","-25","3.16613634619596","181.40625","78","-0.000111544630267581"
"FFFFFFFFFFFFFFFFE2000005","1448518501797670","1","-25","3.16613634619596","181.40625","78","-0.000111544630267581"
"FFFFFFFFFFFFFFFFE2000005","1448518501797670","1","-25","3.16613634619596","181.40625","78","-0.000111544630267581"
"FFFFFFFFFFFFFFFFE2000005","1448518501842805","1","-25","3.15386449989288","180.703125","78","0.00257529492328565"
"FFFFFFFFFFFFFFFFE2000005","1448518501842805","1","-25","3.15386449989288","180.703125","78","0.00257529492328565"
"FFFFFFFFFFFFFFFFE2000005","1448518501842805","1","-25","3.15386449989288","180.703125","78","0.00257529492328565"
"FFFFFFFFFFFFFFFFE2000005","1448518501888436","1","-25","3.16613634619596","181.40625","78","-0.00129239411753631"
"FFFFFFFFFFFFFFFFE2000005","1448518501888436","1","-25","3.16613634619596","181.40625","26","-0.00129239411753631"
"FFFFFFFFFFFFFFFFE2000005","1448518501888436","1","-25","3.16613634619596","181.40625","26","-0.00129239411753631"
"FFFFFFFFFFFFFFFFE2000005","1448518501931640","1","-25","3.14159265358979","180","26","0.00203129076123952"
"FFFFFFFFFFFFFFFFE2000005","1448518501931640","1","-25","3.14159265358979","180","78","0.00203129076123952"
"FFFFFFFFFFFFFFFFE2000005","1448518501931640","1","-25","3.14159265358979","180","78","0.00203129076123952"
"FFFFFFFFFFFFFFFFE2000005","1448518501979524","1","-25","3.12932080728671","179.296875","78","-0.00471001779918167"
"FFFFFFFFFFFFFFFFE2000005","1448518501979524","1","-25","3.12932080728671","179.296875","130","-0.00471001779918167"
"FFFFFFFFFFFFFFFFE2000005","1448518501979524","1","-25","3.12932080728671","179.296875","130","-0.00471001779918167"
"FFFFFFFFFFFFFFFFE2000005","1448518502023394","1","-25","3.15386449989288","180.703125","130","-0.005500678007061"
"FFFFFFFFFFFFFFFFE2000005","1448518502023394","1","-25","3.15386449989288","180.703125","104","-0.005500678007061"
"FFFFFFFFFFFFFFFFE2000005","1448518502023394","1","-25","3.15386449989288","180.703125","104","-0.005500678007061"
"FFFFFFFFFFFFFFFFE2000005","1448518502068283","1","-25","3.13545673043825","179.6484375","104","0.00253837916852383"
"FFFFFFFFFFFFFFFFE2000005","1448518502068283","1","-25","3.13545673043825","179.6484375","78","0.00253837916852383"
"FFFFFFFFFFFFFFFFE2000005","1448518502068283","1","-25","3.13545673043825","179.6484375","78","0.00253837916852383"
"FFFFFFFFFFFFFFFFE2000005","1448518502116465","1","-25","3.06182565261974","175.4296875","78","-0.00275665472546126"
"FFFFFFFFFFFFFFFFE2000005","1448518502116465","1","-25","3.06182565261974","175.4296875","26","-0.00275665472546126"
"FFFFFFFFFFFFFFFFE2000005","1448518502116465","1","-25","3.06182565261974","175.4296875","26","-0.00275665472546126"
"FFFFFFFFFFFFFFFFE2000005","1448518502169535","1","-25","6.2279619988157","356.8359375","26","-0.0176027417845732"
"FFFFFFFFFFFFFFFFE2000005","1448518502169535","1","-25","6.2279619988157","356.8359375","65","-0.0176027417845732"
"FFFFFFFFFFFFFFFFE2000005","1448518502169535","1","-29","6.2279619988157","356.8359375","65","-0.0176027417845732"
"FFFFFFFFFFFFFFFFE2000005","1448518502220094","1","-29","5.82299107081389","333.6328125","65","-0.0176027417845732"
"FFFFFFFFFFFFFFFFE2000005","1448518502220094","1","-29","5.82299107081389","333.6328125","52","-0.0176027417845732"
"FFFFFFFFFFFFFFFFE2000005","1448518502220094","1","-31","5.82299107081389","333.6328125","52","-0.0176027417845732"
"FFFFFFFFFFFFFFFFE2000005","1448518502272326","1","-31","5.71868037723767","327.65625","52","-0.094155751368584"
"FFFFFFFFFFFFFFFFE2000005","1448518502272326","1","-31","5.71868037723767","327.65625","78","-0.094155751368584"
"FFFFFFFFFFFFFFFFE2000005","1448518502272326","1","-33","5.71868037723767","327.65625","78","-0.094155751368584"
"FFFFFFFFFFFFFFFFE2000005","1448518502322800","1","-33","5.79231145505618","331.875","78","-0.0773355983103572"
"FFFFFFFFFFFFFFFFE2000005","1448518502322800","1","-33","5.79231145505618","331.875","208","-0.0773355983103572"
"FFFFFFFFFFFFFFFFE2000005","1448518502322800","1","-40","5.79231145505618","331.875","208","-0.0773355983103572"
"FFFFFFFFFFFFFFFFE2000005","1448518502377728","1","-40","5.79844737820772","332.2265625","208","-0.0311768350357646"
"FFFFFFFFFFFFFFFFE2000005","1448518502377728","1","-40","5.79844737820772","332.2265625","78","-0.0311768350357646"
"FFFFFFFFFFFFFFFFE2000005","1448518502377728","1","-44","5.79844737820772","332.2265625","78","-0.0311768350357646"
"FFFFFFFFFFFFFFFFE2000005","1448518502422809","1","-44","5.6511852225707","323.7890625","78","-0.0175402678369946"
"FFFFFFFFFFFFFFFFE2000005","1448518502422809","1","-44","5.6511852225707","323.7890625","156","-0.0175402678369946"
"FFFFFFFFFFFFFFFFE2000005","1448518502422809","1","-45","5.6511852225707","323.7890625","156","-0.0175402678369946"
"FFFFFFFFFFFFFFFFE2000005","1448518502467742","1","-45","5.46710752802443","313.2421875","156","-0.0446158011660285"
"FFFFFFFFFFFFFFFFE2000005","1448518502467742","1","-45","5.46710752802443","313.2421875","78","-0.0446158011660285"
"FFFFFFFFFFFFFFFFE2000005","1448518502467742","1","-45","5.46710752802443","313.2421875","78","-0.0446158011660285"
"FFFFFFFFFFFFFFFFE2000005","1448518502517630","1","-45","5.27075798717506","301.9921875","78","-0.0695243947869805"
"FFFFFFFFFFFFFFFFE2000005","1448518502517630","1","-45","5.27075798717506","301.9921875","182","-0.0695243947869805"
"FFFFFFFFFFFFFFFFE2000005","1448518502517630","1","-45","5.27075798717506","301.9921875","182","-0.0695243947869805"
"FFFFFFFFFFFFFFFFE2000005","1448518502546930","1","-45","5.18485506305347","297.0703125","182","-0.0827902527517585"
"FFFFFFFFFFFFFFFFE2000005","1448518502546930","1","-45","5.18485506305347","297.0703125","78","-0.0827902527517585"
"FFFFFFFFFFFFFFFFE2000005","1448518502546930","1","-45","5.18485506305347","297.0703125","78","-0.0827902527517585"
"FFFFFFFFFFFFFFFFE2000005","1448518502588399","1","-45","4.79829190450629","274.921875","78","-0.0802719807359527"
"FFFFFFFFFFFFFFFFE2000005","1448518502588399","1","-45","4.79829190450629","274.921875","182","-0.0802719807359527"
"FFFFFFFFFFFFFFFFE2000005","1448518502588399","1","-50","4.79829190450629","274.921875","182","-0.0802719807359527"
"FFFFFFFFFFFFFFFFE2000005","1448518502634301","1","-50","4.32582582183751","247.8515625","182","-0.145448480222028"
"FFFFFFFFFFFFFFFFE2000005","1448518502634301","1","-50","4.32582582183751","247.8515625","247","-0.145448480222028"
"FFFFFFFFFFFFFFFFE2000005","1448518502634301","1","-52","4.32582582183751","247.8515625","247","-0.145448480222028"
"FFFFFFFFFFFFFFFFE2000005","1448518502682832","1","-52","3.60792281310703","206.71875","247","-0.194690118960441"
"FFFFFFFFFFFFFFFFE2000005","1448518502682832","1","-52","3.60792281310703","206.71875","273","-0.194690118960441"
"FFFFFFFFFFFFFFFFE2000005","1448518502682832","1","-54","3.60792281310703","206.71875","273","-0.194690118960441"
"FFFFFFFFFFFFFFFFE2000005","1448518502730771","1","-54","3.8779034317749","222.1875","273","-0.271196127449316"
"FFFFFFFFFFFFFFFFE2000005","1448518502730771","1","-54","3.8779034317749","222.1875","52","-0.271196127449316"
"FFFFFFFFFFFFFFFFE2000005","1448518502730771","1","-50","3.8779034317749","222.1875","52","-0.271196127449316"
"FFFFFFFFFFFFFFFFE2000005","1448518502775965","1","-50","4.01902966426038","230.2734375","52","-0.10394250496257"
"FFFFFFFFFFFFFFFFE2000005","1448518502775965","1","-50","4.01902966426038","230.2734375","182","-0.10394250496257"
"FFFFFFFFFFFFFFFFE2000005","1448518502775965","1","-47","4.01902966426038","230.2734375","182","-0.10394250496257"
"FFFFFFFFFFFFFFFFE2000005","1448518502822302","1","-47","4.03130151056347","230.9765625","182","-0.029776036265285"
"FFFFFFFFFFFFFFFFE2000005","1448518502822302","1","-47","4.03130151056347","230.9765625","78","-0.029776036265285"
"FFFFFFFFFFFFFFFFE2000005","1448518502822302","1","-45","4.03130151056347","230.9765625","78","-0.029776036265285"
"FFFFFFFFFFFFFFFFE2000005","1448518502867504","1","-45","3.69382573722862","211.640625","78","-0.015101658397009"
"FFFFFFFFFFFFFFFFE2000005","1448518502867504","1","-45","3.69382573722862","211.640625","156","-0.015101658397009"
"FFFFFFFFFFFFFFFFE2000005","1448518502867504","1","-45","3.69382573722862","211.640625","156","-0.015101658397009"
"FFFFFFFFFFFFFFFFE2000005","1448518502913077","1","-45","2.79798095710341","160.3125","156","-0.0869785359344877"
"FFFFFFFFFFFFFFFFE2000005","1448518502913077","1","-45","2.79798095710341","160.3125","130","-0.0869785359344877"
"FFFFFFFFFFFFFFFFE2000005","1448518502913077","1","-45","2.79798095710341","160.3125","130","-0.0869785359344877"
"FFFFFFFFFFFFFFFFE2000005","1448518502962733","1","-45","6.22182607566416","356.484375","130","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518502962733","1","-45","6.22182607566416","356.484375","0","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518502962733","1","-50","6.22182607566416","356.484375","0","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503006454","1","-50","4.16015589674586","238.359375","0","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503006454","1","-50","4.16015589674586","238.359375","0","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503006454","1","-50","4.16015589674586","238.359375","0","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503049353","1","-50","2.3500585670408","134.6484375","0","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503049353","1","-50","2.3500585670408","134.6484375","26","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503049353","1","-52","2.3500585670408","134.6484375","26","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503097140","1","-52","0.319068003880213","18.28125","26","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503097140","1","-52","0.319068003880213","18.28125","-182","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503097140","1","-53","0.319068003880213","18.28125","-182","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503143413","1","-53","5.0314569842649","288.28125","-182","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503143413","1","-53","5.0314569842649","288.28125","130","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503143413","1","-51","5.0314569842649","288.28125","130","-0.257338970963025"
"FFFFFFFFFFFFFFFFE2000005","1448518503188515","1","-51","3.9638063558965","227.109375","130","-0.508680014739119"
"FFFFFFFFFFFFFFFFE2000005","1448518503188515","1","-51","3.9638063558965","227.109375","-26","-0.508680014739119"
"FFFFFFFFFFFFFFFFE2000005","1448518503188515","1","-52","3.9638063558965","227.109375","-26","-0.508680014739119"
"FFFFFFFFFFFFFFFFE2000005","1448518503231432","1","-52","3.98221412535112","228.1640625","-26","-0.552257319676417"
"FFFFFFFFFFFFFFFFE2000005","1448518503231432","1","-52","3.98221412535112","228.1640625","-52","-0.552257319676417"
"FFFFFFFFFFFFFFFFE2000005","1448518503231432","1","-52","3.98221412535112","228.1640625","-52","-0.552257319676417"
"FFFFFFFFFFFFFFFFE2000005","1448518503280766","1","-52","4.34423359129214","248.90625","-52","-0.32687806178584"
"FFFFFFFFFFFFFFFFE2000005","1448518503280766","1","-52","4.34423359129214","248.90625","0","-0.32687806178584"
"FFFFFFFFFFFFFFFFE2000005","1448518503280766","1","-51","4.34423359129214","248.90625","0","-0.32687806178584"
"FFFFFFFFFFFFFFFFE2000005","1448518503326376","1","-51","5.52846675953985","316.7578125","0","-0.119543218791641"
"FFFFFFFFFFFFFFFFE2000005","1448518503326376","1","-51","5.52846675953985","316.7578125","-52","-0.119543218791641"
"FFFFFFFFFFFFFFFFE2000005","1448518503326376","1","-51","5.52846675953985","316.7578125","-52","-0.119543218791641"
"FFFFFFFFFFFFFFFFE2000005","1448518503376359","1","-51","1.61374778885569","92.4609375","-52","0.199247952416229"
"FFFFFFFFFFFFFFFFE2000005","1448518503376359","1","-51","1.61374778885569","92.4609375","130","0.199247952416229"
"FFFFFFFFFFFFFFFFE2000005","1448518503376359","1","-50","1.61374778885569","92.4609375","130","0.199247952416229"
"FFFFFFFFFFFFFFFFE2000005","1448518503430708","1","-50","4.17856366620049","239.4140625","130","0.199247952416229"
"FFFFFFFFFFFFFFFFE2000005","1448518503430708","1","-50","4.17856366620049","239.4140625","26","0.199247952416229"
"FFFFFFFFFFFFFFFFE2000005","1448518503430708","1","-48","4.17856366620049","239.4140625","26","0.199247952416229"
"FFFFFFFFFFFFFFFFE2000005","1448518503481516","1","-48","6.13592315154256","351.5625","26","0.199247952416229"
"FFFFFFFFFFFFFFFFE2000005","1448518503481516","1","-48","6.13592315154256","351.5625","-26","0.199247952416229"
"FFFFFFFFFFFFFFFFE2000005","1448518503481516","1","-50","6.13592315154256","351.5625","-26","0.199247952416229"
"FFFFFFFFFFFFFFFFE2000005","1448518503526874","1","-50","1.32535940073319","75.9375","-26","0.199247952416229"
"FFFFFFFFFFFFFFFFE2000005","1448518503526874","1","-50","1.32535940073319","75.9375","156","0.199247952416229"
"FFFFFFFFFFFFFFFFE2000005","1448518503526874","1","-49","1.32535940073319","75.9375","156","0.199247952416229"
"FFFFFFFFFFFFFFFFE2000005","1448518503569887","1","-49","2.16598087249453","124.1015625","156","0.458383209420988"
"FFFFFFFFFFFFFFFFE2000005","1448518503569887","1","-49","2.16598087249453","124.1015625","208","0.458383209420988"
"FFFFFFFFFFFFFFFFE2000005","1448518503569887","1","-49","2.16598087249453","124.1015625","208","0.458383209420988"
"FFFFFFFFFFFFFFFFE2000005","1448518503614443","1","-49","2.0616701789183","118.125","208","0.478992757038598"
"FFFFFFFFFFFFFFFFE2000005","1448518503614443","1","-49","2.0616701789183","118.125","104","0.478992757038598"
"FFFFFFFFFFFFFFFFE2000005","1448518503614443","1","-49","2.0616701789183","118.125","104","0.478992757038598"
"FFFFFFFFFFFFFFFFE2000005","1448518503663364","1","-49","0.93266031903447","53.4375","104","0.262962871934438"
"FFFFFFFFFFFFFFFFE2000005","1448518503663364","1","-49","0.93266031903447","53.4375","-26","0.262962871934438"
"FFFFFFFFFFFFFFFFE2000005","1448518503663364","1","-50","0.93266031903447","53.4375","-26","0.262962871934438"
"FFFFFFFFFFFFFFFFE2000005","1448518503708230","1","-50","5.63891337626762","323.0859375","-26","-0.0830756295661825"
