"EPC","Time","Antenna","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)","DopplerShift(Hz)","Velocity"
"FFFFFFFFFFFFFFFFE2000005","1448519883175640","1","-59","4.27673843662517","245.0390625","-221","-0.00333975217523965"
"FFFFFFFFFFFFFFFFE2000005","1448519883175640","1","-59","4.27673843662517","245.0390625","-221","-0.00333975217523965"
"FFFFFFFFFFFFFFFFE2000005","1448519883221534","1","-59","4.28287435977671","245.390625","-221","0.0155890713481509"
"FFFFFFFFFFFFFFFFE2000005","1448519883221534","1","-59","4.28287435977671","245.390625","-221","0.0155890713481509"
"FFFFFFFFFFFFFFFFE2000005","1448519883221534","1","-59","4.28287435977671","245.390625","-221","0.0155890713481509"
"FFFFFFFFFFFFFFFFE2000005","1448519883265605","1","-59","4.252194744019","243.6328125","-221","0.0107487643140165"
"FFFFFFFFFFFFFFFFE2000005","1448519883265605","1","-59","4.252194744019","243.6328125","0","0.0107487643140165"
"FFFFFFFFFFFFFFFFE2000005","1448519883265605","1","-59","4.252194744019","243.6328125","0","0.0107487643140165"
"FFFFFFFFFFFFFFFFE2000005","1448519883310625","1","-59","4.2092432819582","241.171875","0","-0.000815936795884781"
"FFFFFFFFFFFFFFFFE2000005","1448519883310625","1","-59","4.2092432819582","241.171875","104","-0.000815936795884781"
"FFFFFFFFFFFFFFFFE2000005","1448519883310625","1","-59","4.2092432819582","241.171875","104","-0.000815936795884781"
"FFFFFFFFFFFFFFFFE2000005","1448519883355441","1","-59","4.22151512826128","241.875","104","-0.0104464300494045"
"FFFFFFFFFFFFFFFFE2000005","1448519883355441","1","-59","4.22151512826128","241.875","-351","-0.0104464300494045"
"FFFFFFFFFFFFFFFFE2000005","1448519883355441","1","-60","4.22151512826128","241.875","-351","-0.0104464300494045"
"FFFFFFFFFFFFFFFFE2000005","1448519883404289","1","-60","4.22765105141283","242.2265625","-351","-0.00341008914548301"
"FFFFFFFFFFFFFFFFE2000005","1448519883404289","1","-60","4.22765105141283","242.2265625","-52","-0.00341008914548301"
"FFFFFFFFFFFFFFFFE2000005","1448519883404289","1","-60","4.22765105141283","242.2265625","-52","-0.00341008914548301"
"FFFFFFFFFFFFFFFFE2000005","1448519883447817","1","-60","4.20310735880666","240.8203125","-52","-0.000735111685040996"
"FFFFFFFFFFFFFFFFE2000005","1448519883447817","1","-60","4.20310735880666","240.8203125","299","-0.000735111685040996"
"FFFFFFFFFFFFFFFFE2000005","1448519883447817","1","-59","4.20310735880666","240.8203125","299","-0.000735111685040996"
"FFFFFFFFFFFFFFFFE2000005","1448519883493538","1","-59","4.17856366620049","239.4140625","299","-0.00632572839277887"
"FFFFFFFFFFFFFFFFE2000005","1448519883493538","1","-59","4.17856366620049","239.4140625","78","-0.00632572839277887"
"FFFFFFFFFFFFFFFFE2000005","1448519883493538","1","-59","4.17856366620049","239.4140625","78","-0.00632572839277887"
"FFFFFFFFFFFFFFFFE2000005","1448519883540146","1","-59","4.24605882086745","243.28125","78","-0.00939784163366387"
"FFFFFFFFFFFFFFFFE2000005","1448519883540146","1","-59","4.24605882086745","243.28125","26","-0.00939784163366387"
"FFFFFFFFFFFFFFFFE2000005","1448519883540146","1","-59","4.24605882086745","243.28125","26","-0.00939784163366387"
"FFFFFFFFFFFFFFFFE2000005","1448519883584335","1","-59","4.19083551250357","240.1171875","26","0.0094747033771384"
"FFFFFFFFFFFFFFFFE2000005","1448519883584335","1","-59","4.19083551250357","240.1171875","156","0.0094747033771384"
"FFFFFFFFFFFFFFFFE2000005","1448519883584335","1","-59","4.19083551250357","240.1171875","156","0.0094747033771384"
"FFFFFFFFFFFFFFFFE2000005","1448519883630484","1","-59","4.23378697456437","242.578125","156","-0.00735760858781209"
"FFFFFFFFFFFFFFFFE2000005","1448519883630484","1","-59","4.23378697456437","242.578125","-78","-0.00735760858781209"
"FFFFFFFFFFFFFFFFE2000005","1448519883630484","1","-59","4.23378697456437","242.578125","-78","-0.00735760858781209"
"FFFFFFFFFFFFFFFFE2000005","1448519883677942","1","-59","4.2092432819582","241.171875","-78","0.00529871565716236"
"FFFFFFFFFFFFFFFFE2000005","1448519883677942","1","-59","4.2092432819582","241.171875","247","0.00529871565716236"
"FFFFFFFFFFFFFFFFE2000005","1448519883677942","1","-59","4.2092432819582","241.171875","247","0.00529871565716236"
"FFFFFFFFFFFFFFFFE2000005","1448519883723099","1","-59","4.23992289771591","242.9296875","247","-0.0022181228039621"
"FFFFFFFFFFFFFFFFE2000005","1448519883723099","1","-59","4.23992289771591","242.9296875","0","-0.0022181228039621"
"FFFFFFFFFFFFFFFFE2000005","1448519883723099","1","-59","4.23992289771591","242.9296875","0","-0.0022181228039621"
"FFFFFFFFFFFFFFFFE2000005","1448519883766584","1","-59","4.23378697456437","242.578125","0","0.00575959791186616"
"FFFFFFFFFFFFFFFFE2000005","1448519883766584","1","-59","4.23378697456437","242.578125","78","0.00575959791186616"
"FFFFFFFFFFFFFFFFE2000005","1448519883766584","1","-59","4.23378697456437","242.578125","78","0.00575959791186616"
"FFFFFFFFFFFFFFFFE2000005","1448519883812375","1","-59","4.20310735880666","240.8203125","78","0.00198313864464183"
"FFFFFFFFFFFFFFFFE2000005","1448519883812375","1","-59","4.20310735880666","240.8203125","104","0.00198313864464183"
"FFFFFFFFFFFFFFFFE2000005","1448519883812375","1","-59","4.20310735880666","240.8203125","104","0.00198313864464183"
"FFFFFFFFFFFFFFFFE2000005","1448519883859234","1","-59","4.20310735880666","240.8203125","104","-0.00580241717313825"
"FFFFFFFFFFFFFFFFE2000005","1448519883859234","1","-59","4.20310735880666","240.8203125","-26","-0.00580241717313825"
"FFFFFFFFFFFFFFFFE2000005","1448519883859234","1","-59","4.20310735880666","240.8203125","-26","-0.00580241717313825"
"FFFFFFFFFFFFFFFFE2000005","1448519883901802","1","-59","4.2092432819582","241.171875","-26","-0.00348145030388295"
"FFFFFFFFFFFFFFFFE2000005","1448519883901802","1","-59","4.2092432819582","241.171875","0","-0.00348145030388295"
"FFFFFFFFFFFFFFFFE2000005","1448519883901802","1","-59","4.2092432819582","241.171875","0","-0.00348145030388295"
"FFFFFFFFFFFFFFFFE2000005","1448519883949614","1","-59","4.2092432819582","241.171875","0","-0.000584526892622713"
"FFFFFFFFFFFFFFFFE2000005","1448519883949614","1","-59","4.2092432819582","241.171875","0","-0.000584526892622713"
"FFFFFFFFFFFFFFFFE2000005","1448519883949614","1","-59","4.2092432819582","241.171875","0","-0.000584526892622713"
"FFFFFFFFFFFFFFFFE2000005","1448519883998244","1","-59","4.23992289771591","242.9296875","0","-0.000350716135573628"
"FFFFFFFFFFFFFFFFE2000005","1448519883998244","1","-59","4.23992289771591","242.9296875","52","-0.000350716135573628"
"FFFFFFFFFFFFFFFFE2000005","1448519883998244","1","-59","4.23992289771591","242.9296875","52","-0.000350716135573628"
"FFFFFFFFFFFFFFFFE2000005","1448519884047198","1","-59","4.19083551250357","240.1171875","52","0.00637366297301013"
"FFFFFFFFFFFFFFFFE2000005","1448519884047198","1","-59","4.19083551250357","240.1171875","-78","0.00637366297301013"
"FFFFFFFFFFFFFFFFE2000005","1448519884047198","1","-60","4.19083551250357","240.1171875","-78","0.00637366297301013"
"FFFFFFFFFFFFFFFFE2000005","1448519884092491","1","-60","4.2092432819582","241.171875","-78","-0.00664062799651831"
"FFFFFFFFFFFFFFFFE2000005","1448519884092491","1","-60","4.2092432819582","241.171875","130","-0.00664062799651831"
"FFFFFFFFFFFFFFFFE2000005","1448519884092491","1","-59","4.2092432819582","241.171875","130","-0.00664062799651831"
"FFFFFFFFFFFFFFFFE2000005","1448519884137766","1","-59","4.19083551250357","240.1171875","130","0.000257131944471945"
"FFFFFFFFFFFFFFFFE2000005","1448519884137766","1","-59","4.19083551250357","240.1171875","0","0.000257131944471945"
"FFFFFFFFFFFFFFFFE2000005","1448519884137766","1","-59","4.19083551250357","240.1171875","0","0.000257131944471945"
"FFFFFFFFFFFFFFFFE2000005","1448519884183917","1","-59","4.252194744019","243.6328125","0","-0.00408891587404019"
"FFFFFFFFFFFFFFFFE2000005","1448519884183917","1","-59","4.252194744019","243.6328125","-104","-0.00408891587404019"
"FFFFFFFFFFFFFFFFE2000005","1448519884183917","1","-59","4.252194744019","243.6328125","-104","-0.00408891587404019"
"FFFFFFFFFFFFFFFFE2000005","1448519884229083","1","-59","4.22151512826128","241.875","-104","0.0114221645828"
"FFFFFFFFFFFFFFFFE2000005","1448519884229083","1","-59","4.22151512826128","241.875","403","0.0114221645828"
"FFFFFFFFFFFFFFFFE2000005","1448519884229083","1","-59","4.22151512826128","241.875","403","0.0114221645828"
"FFFFFFFFFFFFFFFFE2000005","1448519884275914","1","-59","4.24605882086745","243.28125","403","-0.000235759962210583"
"FFFFFFFFFFFFFFFFE2000005","1448519884275914","1","-59","4.24605882086745","243.28125","182","-0.000235759962210583"
"FFFFFFFFFFFFFFFFE2000005","1448519884275914","1","-60","4.24605882086745","243.28125","182","-0.000235759962210583"
"FFFFFFFFFFFFFFFFE2000005","1448519884319628","1","-60","4.28901028292825","245.7421875","182","0.00532815903463154"
"FFFFFFFFFFFFFFFFE2000005","1448519884319628","1","-60","4.28901028292825","245.7421875","-182","0.00532815903463154"
"FFFFFFFFFFFFFFFFE2000005","1448519884319628","1","-59","4.28901028292825","245.7421875","-182","0.00532815903463154"
"FFFFFFFFFFFFFFFFE2000005","1448519884365543","1","-59","4.27060251347362","244.6875","-182","0.0134512349022665"
"FFFFFFFFFFFFFFFFE2000005","1448519884365543","1","-59","4.27060251347362","244.6875","182","0.0134512349022665"
"FFFFFFFFFFFFFFFFE2000005","1448519884365543","1","-60","4.27060251347362","244.6875","182","0.0134512349022665"
"FFFFFFFFFFFFFFFFE2000005","1448519884410678","1","-60","4.30128212923134","246.4453125","182","0.00388669094748538"
"FFFFFFFFFFFFFFFFE2000005","1448519884410678","1","-60","4.30128212923134","246.4453125","-26","0.00388669094748538"
"FFFFFFFFFFFFFFFFE2000005","1448519884410678","1","-59","4.30128212923134","246.4453125","-26","0.00388669094748538"
"FFFFFFFFFFFFFFFFE2000005","1448519884456593","1","-59","4.26446659032208","244.3359375","-26","0.00942594224726047"
"FFFFFFFFFFFFFFFFE2000005","1448519884456593","1","-59","4.26446659032208","244.3359375","52","0.00942594224726047"
"FFFFFFFFFFFFFFFFE2000005","1448519884456593","1","-59","4.26446659032208","244.3359375","52","0.00942594224726047"
"FFFFFFFFFFFFFFFFE2000005","1448519884499919","1","-59","4.27673843662517","245.0390625","52","-0.00271253463939282"
"FFFFFFFFFFFFFFFFE2000005","1448519884499919","1","-59","4.27673843662517","245.0390625","-130","-0.00271253463939282"
"FFFFFFFFFFFFFFFFE2000005","1448519884499919","1","-59","4.27673843662517","245.0390625","-130","-0.00271253463939282"
"FFFFFFFFFFFFFFFFE2000005","1448519884545977","1","-59","4.24605882086745","243.28125","-130","0.00132852801644971"
"FFFFFFFFFFFFFFFFE2000005","1448519884545977","1","-59","4.24605882086745","243.28125","273","0.00132852801644971"
"FFFFFFFFFFFFFFFFE2000005","1448519884545977","1","-59","4.24605882086745","243.28125","273","0.00132852801644971"
"FFFFFFFFFFFFFFFFE2000005","1448519884590589","1","-59","4.22765105141283","242.2265625","273","-0.00615464891554704"
"FFFFFFFFFFFFFFFFE2000005","1448519884590589","1","-59","4.22765105141283","242.2265625","156","-0.00615464891554704"
"FFFFFFFFFFFFFFFFE2000005","1448519884590589","1","-59","4.22765105141283","242.2265625","156","-0.00615464891554704"
"FFFFFFFFFFFFFFFFE2000005","1448519884636381","1","-59","4.22151512826128","241.875","156","-0.00799904451539901"
"FFFFFFFFFFFFFFFFE2000005","1448519884636381","1","-59","4.22151512826128","241.875","-52","-0.00799904451539901"
"FFFFFFFFFFFFFFFFE2000005","1448519884636381","1","-60","4.22151512826128","241.875","-52","-0.00799904451539901"
"FFFFFFFFFFFFFFFFE2000005","1448519884682246","1","-60","4.23992289771591","242.9296875","-52","-0.00619785624182698"
"FFFFFFFFFFFFFFFFE2000005","1448519884682246","1","-60","4.23992289771591","242.9296875","-130","-0.00619785624182698"
"FFFFFFFFFFFFFFFFE2000005","1448519884682246","1","-59","4.23992289771591","242.9296875","-130","-0.00619785624182698"
"FFFFFFFFFFFFFFFFE2000005","1448519884726201","1","-59","4.09879666523043","234.84375","-130","0.000469897515532835"
"FFFFFFFFFFFFFFFFE2000005","1448519884726201","1","-59","4.09879666523043","234.84375","481","0.000469897515532835"
"FFFFFFFFFFFFFFFFE2000005","1448519884726201","1","-59","4.09879666523043","234.84375","481","0.000469897515532835"
"FFFFFFFFFFFFFFFFE2000005","1448519884774245","1","-59","4.30741805238288","246.796875","481","-0.0332261574659675"
"FFFFFFFFFFFFFFFFE2000005","1448519884774245","1","-59","4.30741805238288","246.796875","-273","-0.0332261574659675"
"FFFFFFFFFFFFFFFFE2000005","1448519884774245","1","-59","4.30741805238288","246.796875","-273","-0.0332261574659675"
"FFFFFFFFFFFFFFFFE2000005","1448519884817836","1","-59","4.28901028292825","245.7421875","-273","0.0253822244137777"
"FFFFFFFFFFFFFFFFE2000005","1448519884817836","1","-59","4.28901028292825","245.7421875","182","0.0253822244137777"
"FFFFFFFFFFFFFFFFE2000005","1448519884817836","1","-60","4.28901028292825","245.7421875","182","0.0253822244137777"
"FFFFFFFFFFFFFFFFE2000005","1448519884865996","1","-60","4.30741805238288","246.796875","182","0.0108222172279562"
"FFFFFFFFFFFFFFFFE2000005","1448519884865996","1","-60","4.30741805238288","246.796875","-247","0.0108222172279562"
"FFFFFFFFFFFFFFFFE2000005","1448519884865996","1","-60","4.30741805238288","246.796875","-247","0.0108222172279562"
"FFFFFFFFFFFFFFFFE2000005","1448519884910044","1","-60","4.34423359129214","248.90625","-247","0.0104823389636165"
"FFFFFFFFFFFFFFFFE2000005","1448519884910044","1","-60","4.34423359129214","248.90625","130","0.0104823389636165"
"FFFFFFFFFFFFFFFFE2000005","1448519884910044","1","-60","4.34423359129214","248.90625","130","0.0104823389636165"
"FFFFFFFFFFFFFFFFE2000005","1448519884953141","1","-60","4.35650543759522","249.609375","130","0.0150121901321088"
"FFFFFFFFFFFFFFFFE2000005","1448519884953141","1","-60","4.35650543759522","249.609375","156","0.0150121901321088"
"FFFFFFFFFFFFFFFFE2000005","1448519884953141","1","-60","4.35650543759522","249.609375","156","0.0150121901321088"
"FFFFFFFFFFFFFFFFE2000005","1448519885001851","1","-60","4.42400059226219","253.4765625","156","0.0119790701252198"
"FFFFFFFFFFFFFFFFE2000005","1448519885001851","1","-60","4.42400059226219","253.4765625","-221","0.0119790701252198"
"FFFFFFFFFFFFFFFFE2000005","1448519885001851","1","-60","4.42400059226219","253.4765625","-221","0.0119790701252198"
"FFFFFFFFFFFFFFFFE2000005","1448519885044242","1","-60","4.39332097650448","251.71875","-221","0.0216486561321787"
"FFFFFFFFFFFFFFFFE2000005","1448519885044242","1","-60","4.39332097650448","251.71875","104","0.0216486561321787"
"FFFFFFFFFFFFFFFFE2000005","1448519885044242","1","-60","4.39332097650448","251.71875","104","0.0216486561321787"
"FFFFFFFFFFFFFFFFE2000005","1448519885093158","1","-60","4.36264136074676","249.9609375","104","0.0054360709461504"
"FFFFFFFFFFFFFFFFE2000005","1448519885093158","1","-60","4.36264136074676","249.9609375","-78","0.0054360709461504"
"FFFFFFFFFFFFFFFFE2000005","1448519885093158","1","-60","4.36264136074676","249.9609375","-78","0.0054360709461504"
"FFFFFFFFFFFFFFFFE2000005","1448519885138204","1","-60","4.35650543759522","249.609375","-78","-0.00328395449219303"
"FFFFFFFFFFFFFFFFE2000005","1448519885138204","1","-60","4.35650543759522","249.609375","208","-0.00328395449219303"
"FFFFFFFFFFFFFFFFE2000005","1448519885138204","1","-60","4.35650543759522","249.609375","208","-0.00328395449219303"
"FFFFFFFFFFFFFFFFE2000005","1448519885185260","1","-60","4.42400059226219","253.4765625","208","-0.00339196140810386"
"FFFFFFFFFFFFFFFFE2000005","1448519885185260","1","-60","4.42400059226219","253.4765625","-130","-0.00339196140810386"
"FFFFFFFFFFFFFFFFE2000005","1448519885185260","1","-60","4.42400059226219","253.4765625","-130","-0.00339196140810386"
"FFFFFFFFFFFFFFFFE2000005","1448519885227174","1","-60","4.38104913020139","251.015625","-130","0.0129343432316157"
"FFFFFFFFFFFFFFFFE2000005","1448519885227174","1","-60","4.38104913020139","251.015625","-26","0.0129343432316157"
"FFFFFFFFFFFFFFFFE2000005","1448519885227174","1","-60","4.38104913020139","251.015625","-26","0.0129343432316157"
"FFFFFFFFFFFFFFFFE2000005","1448519885275382","1","-60","4.36264136074676","249.9609375","-26","-0.00293410695156238"
"FFFFFFFFFFFFFFFFE2000005","1448519885275382","1","-60","4.36264136074676","249.9609375","-26","-0.00293410695156238"
"FFFFFFFFFFFFFFFFE2000005","1448519885275382","1","-60","4.36264136074676","249.9609375","-26","-0.00293410695156238"
"FFFFFFFFFFFFFFFFE2000005","1448519885319606","1","-60","4.32582582183751","247.8515625","-26","-0.00574550100027592"
"FFFFFFFFFFFFFFFFE2000005","1448519885319606","1","-60","4.32582582183751","247.8515625","208","-0.00574550100027592"
"FFFFFFFFFFFFFFFFE2000005","1448519885319606","1","-60","4.32582582183751","247.8515625","208","-0.00574550100027592"
"FFFFFFFFFFFFFFFFE2000005","1448519885365596","1","-60","4.39332097650448","251.71875","208","-0.0121353729350403"
"FFFFFFFFFFFFFFFFE2000005","1448519885365596","1","-60","4.39332097650448","251.71875","-26","-0.0121353729350403"
"FFFFFFFFFFFFFFFFE2000005","1448519885365596","1","-60","4.39332097650448","251.71875","-26","-0.0121353729350403"
"FFFFFFFFFFFFFFFFE2000005","1448519885409720","1","-60","4.39332097650448","251.71875","-26","0.00803527410196235"
"FFFFFFFFFFFFFFFFE2000005","1448519885409720","1","-60","4.39332097650448","251.71875","0","0.00803527410196235"
"FFFFFFFFFFFFFFFFE2000005","1448519885409720","1","-60","4.39332097650448","251.71875","0","0.00803527410196235"
"FFFFFFFFFFFFFFFFE2000005","1448519885456330","1","-60","4.38104913020139","251.015625","0","0.00482116446117741"
"FFFFFFFFFFFFFFFFE2000005","1448519885456330","1","-60","4.38104913020139","251.015625","52","0.00482116446117741"
"FFFFFFFFFFFFFFFFE2000005","1448519885456330","1","-60","4.38104913020139","251.015625","52","0.00482116446117741"
"FFFFFFFFFFFFFFFFE2000005","1448519885501560","1","-60","4.39945689965602","252.0703125","52","0.000144924158094562"
"FFFFFFFFFFFFFFFFE2000005","1448519885501560","1","-60","4.39945689965602","252.0703125","-299","0.000144924158094562"
"FFFFFFFFFFFFFFFFE2000005","1448519885501560","1","-60","4.39945689965602","252.0703125","-299","0.000144924158094562"
"FFFFFFFFFFFFFFFFE2000005","1448519885544019","1","-60","4.32582582183751","247.8515625","-299","0.00433437115346275"
"FFFFFFFFFFFFFFFFE2000005","1448519885544019","1","-60","4.32582582183751","247.8515625","130","0.00433437115346275"
"FFFFFFFFFFFFFFFFE2000005","1448519885544019","1","-59","4.32582582183751","247.8515625","130","0.00433437115346275"
"FFFFFFFFFFFFFFFFE2000005","1448519885594339","1","-59","4.38718505335293","251.3671875","130","-0.0154978398688635"
"FFFFFFFFFFFFFFFFE2000005","1448519885594339","1","-59","4.38718505335293","251.3671875","-130","-0.0154978398688635"
"FFFFFFFFFFFFFFFFE2000005","1448519885594339","1","-60","4.38718505335293","251.3671875","-130","-0.0154978398688635"
"FFFFFFFFFFFFFFFFE2000005","1448519885638235","1","-60","4.33809766814059","248.5546875","-130","0.00342722715106863"
"FFFFFFFFFFFFFFFFE2000005","1448519885638235","1","-60","4.33809766814059","248.5546875","52","0.00342722715106863"
"FFFFFFFFFFFFFFFFE2000005","1448519885638235","1","-59","4.33809766814059","248.5546875","52","0.00342722715106863"
"FFFFFFFFFFFFFFFFE2000005","1448519885684805","1","-59","4.42400059226219","253.4765625","52","-0.00961431892281791"
"FFFFFFFFFFFFFFFFE2000005","1448519885684805","1","-59","4.42400059226219","253.4765625","-52","-0.00961431892281791"
"FFFFFFFFFFFFFFFFE2000005","1448519885684805","1","-59","4.42400059226219","253.4765625","-52","-0.00961431892281791"
"FFFFFFFFFFFFFFFFE2000005","1448519885728758","1","-59","4.35036951444368","249.2578125","-52","0.013482351145504"
"FFFFFFFFFFFFFFFFE2000005","1448519885728758","1","-59","4.35036951444368","249.2578125","104","0.013482351145504"
"FFFFFFFFFFFFFFFFE2000005","1448519885728758","1","-60","4.35036951444368","249.2578125","104","0.013482351145504"
"FFFFFFFFFFFFFFFFE2000005","1448519885775029","1","-60","4.36877728389831","250.3125","104","-0.0093938696775191"
"FFFFFFFFFFFFFFFFE2000005","1448519885775029","1","-60","4.36877728389831","250.3125","130","-0.0093938696775191"
"FFFFFFFFFFFFFFFFE2000005","1448519885775029","1","-60","4.36877728389831","250.3125","130","-0.0093938696775191"
"FFFFFFFFFFFFFFFFE2000005","1448519885821496","1","-60","4.36264136074676","249.9609375","130","-0.00148446307277435"
"FFFFFFFFFFFFFFFFE2000005","1448519885821496","1","-60","4.36264136074676","249.9609375","182","-0.00148446307277435"
"FFFFFFFFFFFFFFFFE2000005","1448519885821496","1","-59","4.36264136074676","249.9609375","182","-0.00148446307277435"
"FFFFFFFFFFFFFFFFE2000005","1448519885868098","1","-59","4.44240836171682","254.53125","182","-0.00226879317618554"
"FFFFFFFFFFFFFFFFE2000005","1448519885868098","1","-59","4.44240836171682","254.53125","-247","-0.00226879317618554"
"FFFFFFFFFFFFFFFFE2000005","1448519885868098","1","-60","4.44240836171682","254.53125","-247","-0.00226879317618554"
"FFFFFFFFFFFFFFFFE2000005","1448519885881683","1","-60","4.41786466911065","253.125","-247","0.0165023245198337"
"FFFFFFFFFFFFFFFFE2000005","1448519885881683","1","-60","4.41786466911065","253.125","-52","0.0165023245198337"
"FFFFFFFFFFFFFFFFE2000005","1448519885881683","1","-60","4.41786466911065","253.125","-52","0.0165023245198337"
"FFFFFFFFFFFFFFFFE2000005","1448519885927910","1","-60","4.37491320704985","250.6640625","-52","-0.00895377942317522"
"FFFFFFFFFFFFFFFFE2000005","1448519885927910","1","-60","4.37491320704985","250.6640625","52","-0.00895377942317522"
